venta_id,fecha,hora,sucursal_id,producto_id,cantidad,total,metodo_pago
1776,2025-05-23,18:53,3,3,3,153.9,efectivo
1777,2026-03-30,19:35,8,54,1,89.1,tarjeta
1778,2026-05-26,19:26,5,55,2,100.8,efectivo
1779,2025-07-28,07:21,3,85,1,104.5,tarjeta 
1780,2025-05-10,07:29,1,32,2,136.0,efectivo
1781,2025-02-11,08:01,5,85,1,115.5,efectivo
1782,2025-10-22,08:31,6,18,1,59.4,efectivo
1783,2026-01-09,12:57,2,20,1,46.2,efectivo
1784,2026-04-21,16:20,2,17,2,92.4,efectivo
1785,2025-04-03,18:50,2,136,3,787.5,app
1786,2025-05-11,14:15,2,45,1,81.9,efectivo
1787,2025-10-06,07:36,8,71,1,28.6,efectivo
1788,2026-03-27,19:22,6,92,1,132.0,tarjeta
1789,2025-04-02,16:08,5,29,1,48.3,tarjeta 
1790,2025-05-30,08:32,6,68,3,85.8,tarjeta
1791,2024-12-07,08:33,2,58,1,50.4,efectivo
1792,2025-06-01,08:24,8,27,1,59.4,efectivo
1793,2025-06-01,07:45,8,20,1,48.4,monedero
1794,2025-11-07,07:07,2,55,1,50.4,efectivo
1795,2026-03-09,13:04,7,42,2,243.6,app
1796,2024-12-05,10:16,5,6,3,176.4,efectivo
1797,2024-12-11,10:06,4,24,2,116.0,efectivo
1798,2026-04-27,08:25,6,122,1,38.5,tarjeta
1799,2026-01-23,10:41,5,30,3,176.4,efectivo
1800,2024-12-29,17:58,8,7,3,125.4,tarjeta
1801,2025-08-05,21:04,2,61,1,75.6,tarjeta 
1802,2025-06-17,16:02,2,39,3,245.7,efectivo
1803,2025-07-06,08:15,6,140,1,286.0,app
1804,2025-05-04,18:22,6,25,2,74.8,tarjeta
1805,2025-07-15,17:16,1,51,3,234.0,app
1806,2025-11-24,19:55,2,30,1,58.8,efectivo
1808,2025-08-04,07:29,4,52,1,55.0,efectivo
1809,2024-12-22,09:01,1,66,1,72.0,efectivo
1810,2025-09-22,17:30,5,0,1,60.9,efectivo
1811,2025-12-13,19:16,6,54,1,89.1,efectivo
1812,2024-12-19,20:27,6,13,1,39.6,app
1813,2026-02-25,07:38,8,45,3,257.4,efectivo
1814,2026-05-25,21:00,6,50,1,71.5,tarjeta
1815,2025-12-29,14:07,2,114,3,119.7,tarjeta
1816,2026-04-05,09:20,6,42,1,92.4,tarjeta
1817,2026-02-16,09:14,8,82,1,137.5,tarjeta
1818,2026-04-01,07:21,7,30,2,162.4,tarjeta 
1819,2025-12-17,18:05,1,34,3,156.0,tarjeta 
1820,2025-06-29,10:44,5,50,2,136.5,efectivo
1821,2025-05-09,12:04,5,74,3,56.7,efectivo
1822,2025-04-17,12:56,8,43,1,57.2,efectivo
1823,2025-03-20,17:50,6,122,1,38.5,efectivo
1824,2025-04-01,12:17,7,27,1,78.3,tarjeta 
1825,2026-03-13,11:26,6,114,1,41.8,efectivo
1826,2025-10-31,16:28,2,35,1,68.25,app
1827,2025-12-07,17:46,3,134,2,228.0,efectivo
1828,2025-12-03,18:15,5,14,3,144.9,tarjeta
1829,2026-05-09,11:53,5,62,2,151.2,app
1830,2025-07-01,09:13,8,63,2,136.4,tarjeta 
1831,2025-11-29,09:59,3,2,3,125.4,efectivo
1832,2025-05-24,10:45,8,57,1,79.2,efectivo
1833,2025-10-21,19:30,3,129,2,38.0,efectivo
1834,2025-04-09,16:16,6,50,3,214.5,efectivo
1835,2025-09-17,08:10,3,83,1,90.25,app
1836,2025-10-18,07:34,5,112,3,88.2,monedero
1837,2026-02-25,11:48,8,48,2,184.8,efectivo
1838,2025-05-19,10:12,8,120,1,52.8,tarjeta
1839,2025-12-17,16:34,8,50,1,71.5,tarjeta 
1840,2025-08-15,17:14,2,38,2,136.5,monedero
1841,2024-12-12,08:45,2,84,3,346.5,monedero
1842,2025-08-10,20:26,2,12,3,176.4,efectivo
1843,2025-10-18,17:15,5,89,1,126.0,efectivo
1844,2025-06-28,10:50,8,130,2,44.0,tarjeta 
1845,2025-08-17,17:14,2,46,3,182.7,efectivo
1846,2025-05-09,17:03,3,56,1,52.25,efectivo
1847,2025-12-21,11:24,6,78,2,39.6,app
1848,2026-04-14,17:09,8,63,2,136.4,monedero
1849,2025-07-29,18:22,5,92,3,378.0,efectivo
1850,2025-06-01,19:06,1,57,2,144.0,efectivo
1851,2026-01-28,15:48,8,112,2,61.6,efectivo
1852,2025-07-06,10:40,5,26,2,92.4,app
1853,2026-01-19,16:00,6,49,2,114.4,efectivo
1854,2026-01-31,16:20,3,12,3,159.6,efectivo
1855,2025-11-27,18:40,3,0,1,67.45,efectivo
1856,2025-08-17,09:38,4,28,2,72.0,efectivo
1857,2026-04-22,09:55,6,7,1,41.8,tarjeta 
1858,2025-04-27,08:21,2,22,2,79.8,efectivo
1859,2025-09-01,13:53,4,141,2,1560.0,monedero
1860,2026-02-19,10:19,7,8,1,69.6,tarjeta 
1861,2025-01-01,07:32,7,129,1,58.0,tarjeta
1862,2026-05-13,20:47,5,23,1,50.4,tarjeta
1863,2026-02-11,16:45,6,30,3,184.8,efectivo
1864,2025-12-15,16:48,2,69,1,23.1,tarjeta 
1865,2025-01-12,18:38,1,8,3,144.0,tarjeta
1866,2025-11-09,20:46,2,24,1,60.9,efectivo
1867,2026-04-13,19:45,1,69,2,44.0,tarjeta
1868,2026-05-26,17:15,8,64,3,237.6,efectivo
1869,2025-09-06,15:19,2,16,2,71.4,tarjeta
1870,2025-01-13,14:24,2,42,1,88.2,tarjeta 
1871,2025-02-24,12:46,1,69,3,66.0,app
1872,2025-06-12,12:57,7,50,2,188.5,tarjeta 
1873,2025-04-17,12:06,3,51,2,148.2,efectivo
1874,2026-04-18,11:26,1,30,3,168.0,app
1875,2026-02-13,19:50,4,22,1,38.0,efectivo
1876,2026-02-26,10:27,8,63,1,68.2,tarjeta
1877,2026-05-13,07:28,7,12,2,162.4,efectivo
1878,2025-08-26,20:26,4,49,2,104.0,efectivo
1879,2024-12-22,21:29,2,142,3,163.8,efectivo
1880,2025-06-16,10:32,6,6,2,123.2,efectivo
1881,2024-12-26,08:37,6,14,2,101.2,monedero
1882,2026-04-06,15:29,1,10,2,72.0,efectivo
1883,2025-09-29,08:15,7,38,2,188.5,app
1884,2025-01-19,09:38,5,32,3,214.2,efectivo
1885,2025-10-01,10:09,1,11,3,138.0,app
1886,2026-05-13,20:10,5,76,1,18.9,tarjeta
1887,2025-04-26,15:53,1,46,1,58.0,efectivo
1888,2025-11-12,17:31,8,125,3,158.4,tarjeta
1889,2024-12-11,07:35,6,39,2,171.6,tarjeta
1890,2025-03-01,15:07,7,43,3,226.2,efectivo
1891,2026-04-14,21:04,8,108,1,60.5,tarjeta
1892,2025-10-16,19:53,4,38,1,65.0,efectivo
1893,2025-08-05,18:26,6,82,1,137.5,efectivo
1894,2025-12-04,16:58,2,75,1,27.3,app
1895,2025-01-27,08:37,2,47,1,74.55,efectivo
1896,2025-09-26,19:17,5,14,1,48.3,tarjeta 
1897,2025-04-11,10:07,8,33,1,89.1,tarjeta
1898,2025-12-06,20:35,1,3,2,108.0,efectivo
1899,2025-08-30,10:19,8,26,1,48.4,efectivo
1900,2025-09-27,16:50,6,25,1,37.4,tarjeta 
1901,2025-11-09,10:42,7,16,1,49.3,tarjeta
1902,2026-01-10,17:53,2,117,1,47.25,tarjeta 
1903,2024-12-25,09:17,2,74,2,37.8,efectivo
1904,2024-12-27,08:07,5,2,1,46.2,efectivo
1905,2025-05-17,19:49,6,62,1,79.2,app
1906,2026-04-29,13:18,5,50,3,204.75,efectivo
1907,2025-01-27,08:14,2,74,2,37.8,tarjeta 
1908,2026-05-21,20:10,1,68,2,52.0,tarjeta
1909,2025-05-16,15:29,1,20,1,44.0,app
1910,2025-06-15,16:32,6,18,1,59.4,tarjeta
1911,2025-03-24,07:06,1,118,1,48.0,efectivo
1912,2025-12-07,21:53,5,14,1,48.3,tarjeta
1913,2026-02-15,10:14,3,36,2,148.2,efectivo
1914,2025-01-28,20:47,5,32,3,214.2,tarjeta
1915,2025-03-17,08:44,2,80,1,115.5,efectivo
1916,2026-04-14,17:26,8,46,2,127.6,tarjeta
1917,2026-01-30,08:48,8,52,2,121.0,app
1918,2026-02-15,20:25,3,86,1,90.25,tarjeta 
1919,2025-01-08,08:46,5,36,1,81.9,efectivo
1920,2025-10-25,09:03,1,139,1,45.0,tarjeta
1921,2025-02-01,20:19,1,16,1,34.0,tarjeta
1922,2025-08-21,10:57,8,56,1,60.5,tarjeta 
1923,2025-08-26,15:56,6,20,3,145.2,tarjeta
1924,2025-12-29,09:46,3,41,2,134.9,monedero
1925,2025-09-04,11:09,7,3,2,156.6,monedero
1926,2025-10-06,21:34,8,107,1,77.0,tarjeta
1927,2025-10-24,09:26,2,104,2,315.0,efectivo
1928,2026-04-29,08:27,7,82,2,362.5,efectivo
1929,2026-01-03,18:18,1,79,1,125.0,efectivo
1930,2024-12-15,11:38,5,36,1,81.9,efectivo
1931,2025-07-16,19:13,6,111,1,35.2,efectivo
1932,2025-09-02,07:28,5,38,1,68.25,efectivo
1933,2025-10-31,16:09,7,44,1,94.25,app
1934,2025-12-05,07:09,3,40,3,165.3,efectivo
1935,2026-02-07,19:12,2,25,1,35.7,efectivo
1936,2025-02-13,18:18,3,75,1,24.7,app
1937,2025-01-23,18:10,5,135,2,336.0,efectivo
1938,2025-09-18,16:56,8,109,2,83.6,tarjeta
1939,2025-11-26,17:24,7,36,2,226.2,efectivo
1940,2025-03-30,17:07,5,28,1,37.8,tarjeta 
1941,2026-05-05,21:57,6,52,2,121.0,monedero
1942,2026-03-13,09:42,7,24,2,168.2,tarjeta
1943,2024-12-25,09:08,4,102,1,175.0,efectivo
1944,2025-03-23,08:10,8,25,1,37.4,monedero
1945,2025-01-25,12:55,5,110,2,94.5,efectivo
1946,2024-12-16,08:22,7,63,2,179.8,efectivo
1947,2025-12-15,10:32,2,42,3,264.6,tarjeta 
1949,2026-02-18,20:36,8,53,2,149.6,efectivo
1950,2026-01-12,13:09,3,44,3,185.25,efectivo
1952,2026-05-12,10:57,1,55,1,48.0,efectivo
1953,2025-09-18,07:50,6,60,1,68.2,efectivo
1954,2025-03-26,09:20,3,39,1,74.1,tarjeta
1955,2025-04-06,18:31,4,57,3,216.0,efectivo
1956,2025-10-20,19:26,3,84,3,313.5,app
1957,2025-08-09,09:51,3,28,1,34.2,efectivo
1958,2025-07-03,18:11,6,99,3,693.0,efectivo
1959,2025-09-27,08:48,8,13,3,118.8,efectivo
1960,2026-04-15,17:38,2,113,1,47.25,monedero
1961,2025-12-08,16:43,5,65,1,50.4,efectivo
1962,2025-06-22,21:57,6,29,1,50.6,tarjeta 
1963,2026-05-22,18:49,2,5,1,48.3,tarjeta
1964,2025-11-18,18:26,6,26,1,48.4,efectivo
1966,2025-01-17,16:29,7,45,1,113.1,efectivo
1967,2025-01-05,09:20,6,33,1,89.1,app
1968,2025-10-10,18:22,7,112,1,40.6,tarjeta 
1969,2026-05-24,09:58,6,127,2,57.2,efectivo
1970,2025-02-04,08:27,2,32,3,214.2,efectivo
1971,2024-12-29,10:31,1,34,1,52.0,efectivo
1972,2024-12-07,10:15,5,109,2,79.8,app
1973,2025-05-23,19:01,3,53,1,32.3,app
1974,2026-04-21,17:20,2,28,1,37.8,tarjeta
1975,2026-03-19,13:19,2,64,1,75.6,app
1976,2025-01-03,09:00,6,127,1,28.6,efectivo
1977,2026-04-10,19:24,6,64,1,79.2,tarjeta
1979,2024-12-28,21:12,5,33,1,85.05,tarjeta
1980,2026-05-16,16:08,1,128,2,52.0,tarjeta
1981,2025-07-28,14:38,5,16,1,35.7,monedero
1982,2024-12-17,07:53,8,117,1,49.5,tarjeta
1983,2025-10-28,08:16,2,45,2,163.8,app
1984,2024-12-19,16:20,6,7,1,41.8,tarjeta
1985,2025-05-14,14:17,7,10,3,156.6,app
1986,2025-07-10,17:45,2,48,1,88.2,efectivo
1987,2026-05-22,07:44,1,2,1,44.0,tarjeta
1988,2024-12-03,21:28,8,46,2,127.6,tarjeta
1989,2026-01-18,13:51,2,53,1,71.4,tarjeta 
1990,2025-10-23,10:36,2,22,2,79.8,efectivo
1991,2026-02-18,07:37,7,12,2,162.4,efectivo
1992,2025-12-23,07:18,2,23,1,50.4,tarjeta
1993,2026-02-25,08:54,5,10,3,113.4,tarjeta
1994,2024-12-07,18:09,2,48,1,88.2,efectivo
1995,2025-06-16,16:10,5,38,3,204.75,tarjeta
1996,2026-02-27,09:20,6,15,3,184.8,efectivo
1997,2025-03-16,17:01,6,62,1,79.2,monedero
1998,2025-01-31,14:28,7,106,2,1218.0,tarjeta
1999,2025-10-25,19:38,2,39,1,81.9,tarjeta
2000,2025-06-20,18:09,1,13,3,108.0,tarjeta
2001,2026-03-04,16:55,8,49,3,171.6,tarjeta
2002,2025-11-30,11:31,5,42,2,176.4,app
2003,2025-07-10,17:11,2,114,2,79.8,tarjeta
2004,2025-02-23,08:21,4,3,3,162.0,efectivo
2005,2025-06-20,09:29,5,16,3,107.1,tarjeta
2006,2025-04-22,10:41,7,26,1,63.8,tarjeta
2007,2026-02-14,16:28,6,19,1,37.4,app
2008,2026-05-13,18:59,1,28,1,36.0,tarjeta 
2009,2024-12-19,16:17,1,49,1,52.0,efectivo
2010,2025-05-28,10:52,2,57,3,226.8,efectivo
2011,2025-05-18,18:35,2,48,3,264.6,app
2012,2026-01-28,18:13,1,17,2,88.0,tarjeta
2013,2025-10-21,09:54,5,106,2,882.0,tarjeta
2014,2026-04-25,08:31,3,20,3,125.4,efectivo
2015,2024-12-07,13:33,5,56,1,57.75,tarjeta
2016,2026-05-20,10:44,6,10,1,39.6,tarjeta
2017,2026-02-10,08:06,7,58,3,208.8,efectivo
2018,2025-05-20,20:29,8,37,2,114.4,tarjeta
2019,2026-01-30,11:32,6,18,1,59.4,efectivo
2020,2026-05-09,17:41,6,68,2,57.2,efectivo
2021,2025-11-25,08:05,5,63,2,130.2,efectivo
2022,2026-04-22,18:03,6,22,1,41.8,tarjeta
2023,2025-07-25,11:43,1,48,1,84.0,monedero
2024,2025-10-16,07:17,8,5,2,101.2,tarjeta
2025,2024-12-28,21:25,2,29,2,96.6,tarjeta
2026,2025-08-23,19:42,8,77,3,99.0,efectivo
2027,2026-03-01,15:45,6,120,1,52.8,efectivo
2028,2026-04-19,13:39,6,45,1,85.8,monedero
2029,2026-03-26,18:13,2,41,1,74.55,efectivo
2030,2026-01-04,12:52,6,3,1,59.4,efectivo
2031,2025-01-26,13:55,4,68,1,26.0,app
2032,2024-12-30,09:59,6,104,1,165.0,efectivo
2033,2025-08-02,20:12,6,62,1,79.2,efectivo
2034,2026-04-21,19:33,7,30,2,162.4,tarjeta
2035,2025-12-11,15:50,8,32,1,74.8,efectivo
2036,2025-03-15,18:49,2,16,3,107.1,tarjeta
2037,2025-05-13,20:04,7,27,3,234.9,tarjeta
2038,2025-10-10,10:29,2,137,1,126.0,tarjeta
2039,2026-04-01,07:08,8,84,1,121.0,app
2040,2026-05-17,12:18,8,82,1,137.5,efectivo
2041,2025-12-07,09:30,8,32,2,149.6,efectivo
2042,2026-01-19,08:36,1,76,1,18.0,efectivo
2043,2025-10-10,07:22,8,20,1,48.4,efectivo
2044,2026-03-26,07:40,2,65,2,100.8,efectivo
2045,2026-04-20,09:15,4,117,3,135.0,efectivo
2046,2025-09-23,09:03,2,1,2,71.4,tarjeta
2047,2025-07-30,15:44,2,28,1,37.8,tarjeta 
2048,2025-02-05,14:22,2,23,1,50.4,tarjeta
2049,2025-12-03,08:06,5,31,2,115.5,efectivo
2050,2025-03-13,21:15,6,31,2,121.0,monedero
2051,2025-02-26,10:21,6,119,1,74.8,efectivo
2052,2024-12-29,13:40,2,55,1,50.4,tarjeta
2053,2026-02-11,08:50,2,29,1,48.3,efectivo
2054,2025-01-03,16:04,5,25,3,107.1,efectivo
2055,2026-01-30,07:00,1,32,2,136.0,tarjeta 
2056,2024-12-16,14:49,5,43,1,54.6,efectivo
2058,2025-07-11,11:25,3,97,1,361.0,tarjeta
2059,2024-12-07,17:29,6,43,1,57.2,tarjeta
2060,2026-01-12,09:30,1,53,1,68.0,monedero
2061,2026-03-14,09:06,3,54,2,153.9,efectivo
2062,2026-02-02,14:42,6,63,1,68.2,tarjeta
2063,2025-07-23,08:23,2,114,1,39.9,tarjeta
2064,2025-09-04,19:09,4,2,3,132.0,app
2065,2025-02-14,07:36,2,33,1,85.05,tarjeta 
2066,2026-04-16,13:30,1,53,1,34.0,efectivo
2067,2025-02-20,19:43,1,2,1,44.0,monedero
2068,2026-01-01,13:58,7,117,3,195.75,app
2069,2024-12-02,08:15,2,82,1,131.25,efectivo
2070,2025-10-05,16:07,7,144,1,87.0,tarjeta
2071,2025-05-22,16:03,1,20,2,88.0,tarjeta
2073,2025-12-05,16:02,6,64,2,158.4,tarjeta
2074,2025-08-13,12:40,1,13,3,108.0,efectivo
2075,2025-02-22,18:22,7,8,1,69.6,efectivo
2076,2025-06-14,09:22,5,31,2,115.5,tarjeta
2077,2025-09-17,12:01,6,98,3,396.0,efectivo
2078,2025-06-14,16:45,1,1,1,34.0,efectivo
2079,2026-04-12,07:54,5,54,3,255.15,tarjeta 
2080,2026-05-17,08:50,2,59,2,115.5,monedero
2081,2025-12-02,13:37,4,64,2,144.0,tarjeta
2082,2025-01-25,11:36,8,46,1,63.8,tarjeta 
2083,2025-08-04,10:31,3,11,2,87.4,tarjeta
2084,2026-01-11,07:27,3,46,1,55.1,app
2085,2025-09-10,19:17,1,8,2,96.0,app
2086,2025-05-04,15:17,5,87,3,299.25,tarjeta 
2087,2024-12-26,07:21,5,84,1,115.5,monedero
2088,2025-09-13,07:14,6,3,1,59.4,efectivo
2089,2026-05-01,15:12,5,70,1,39.9,efectivo
2090,2025-11-18,09:57,6,88,1,137.5,efectivo
2091,2026-04-01,15:52,5,95,2,252.0,tarjeta
2092,2026-01-23,15:58,4,122,2,70.0,tarjeta
2093,2025-10-17,09:43,2,73,1,18.9,app
2094,2025-09-13,10:49,4,39,1,78.0,efectivo
2095,2025-04-26,07:14,5,32,3,214.2,efectivo
2096,2025-08-31,10:02,6,56,3,181.5,tarjeta
2097,2025-09-17,17:48,3,131,1,24.7,app
2098,2025-12-28,21:32,5,41,2,149.1,efectivo
2099,2025-02-14,17:19,5,9,2,121.8,tarjeta 
2100,2025-07-24,21:11,5,73,1,18.9,tarjeta
2101,2025-01-24,12:59,7,82,3,543.75,tarjeta
2102,2024-12-31,08:33,1,81,1,72.0,tarjeta
2103,2026-05-22,09:03,1,49,1,52.0,monedero
2104,2025-11-05,16:11,2,18,1,56.7,tarjeta
2105,2025-02-21,09:40,1,30,1,56.0,monedero
2106,2026-03-29,20:03,2,122,2,73.5,app
2107,2026-05-26,12:08,7,52,3,239.25,app
2108,2026-01-23,09:25,6,35,1,-71.5,tarjeta
2109,2026-01-17,19:32,6,66,3,237.6,efectivo
2110,2025-01-23,19:28,6,50,2,143.0,efectivo
2111,2025-07-19,09:15,3,46,2,110.2,tarjeta 
2112,2025-09-07,13:53,3,66,1,68.4,tarjeta 
2113,2026-01-10,20:35,7,10,1,52.2,tarjeta
2114,2025-01-17,17:40,7,144,1,87.0,app
2115,2026-02-20,08:24,8,117,3,148.5,efectivo
2116,2025-10-09,20:02,2,33,2,170.1,efectivo
2117,2025-07-02,10:15,7,14,3,200.1,tarjeta
2118,2026-02-08,08:22,3,7,1,36.1,tarjeta
2119,2025-01-17,10:29,5,88,3,393.75,efectivo
2120,2025-08-07,18:05,2,136,1,262.5,tarjeta
2121,2026-03-18,13:36,4,87,2,190.0,monedero
2123,2026-05-15,18:37,1,22,2,76.0,efectivo
2124,2026-05-27,17:24,1,47,2,142.0,tarjeta
2125,2025-04-13,09:47,5,86,1,99.75,efectivo
2126,2025-12-10,18:14,5,97,3,1197.0,app
2127,2026-04-15,17:38,4,27,1,54.0,monedero
2128,2025-01-27,12:05,3,1,2,64.6,app
2129,2025-08-08,07:27,6,7,1,41.8,tarjeta 
2130,2025-06-01,21:37,1,50,2,130.0,efectivo
2131,2025-03-17,18:47,5,16,1,35.7,efectivo
2132,2025-09-29,10:56,2,48,1,88.2,efectivo
2133,2025-05-14,18:37,8,19,3,112.2,app
2134,2025-11-21,07:17,4,79,1,1250.0,tarjeta
2135,2025-05-14,07:58,6,1,1,37.4,efectivo
2136,2025-08-12,16:10,2,41,3,223.65,monedero
2137,2026-05-09,12:35,5,8,2,100.8,efectivo
2138,2025-09-06,17:59,6,134,3,396.0,tarjeta 
2139,2025-02-13,15:51,7,4,1,52.2,efectivo
2140,2025-12-11,07:12,1,4,3,108.0,efectivo
2141,2025-11-16,17:01,8,52,1,60.5,efectivo
2142,2026-01-25,08:46,4,37,3,156.0,efectivo
2143,2025-06-06,13:33,3,21,3,153.9,tarjeta 
2144,2025-04-29,14:45,6,41,1,78.1,tarjeta
2145,2025-01-22,21:14,3,112,2,53.2,tarjeta
2146,2025-06-22,20:39,2,34,2,109.2,tarjeta
2147,2025-06-12,17:38,1,60,1,62.0,monedero
2148,2026-04-16,10:14,1,19,1,34.0,tarjeta
2149,2025-02-24,10:36,5,12,3,176.4,efectivo
2150,2025-03-09,19:20,8,19,1,37.4,efectivo
2151,2025-01-12,08:02,6,29,1,50.6,efectivo
2152,2025-11-10,10:49,2,53,3,214.2,efectivo
2153,2026-03-12,17:36,2,53,2,142.8,tarjeta 
2154,2026-03-23,07:19,3,45,1,74.1,tarjeta
2155,2026-05-11,17:05,1,32,1,68.0,monedero
2156,2025-09-24,19:35,7,42,1,121.8,efectivo
2157,2025-12-14,19:33,8,50,2,143.0,efectivo
2158,2026-05-09,08:37,3,81,1,68.4,tarjeta
2159,2025-06-21,20:53,2,36,2,163.8,tarjeta
2161,2024-12-27,11:47,1,19,1,34.0,efectivo
2162,2025-09-03,08:21,6,38,1,71.5,app
2163,2024-12-18,10:02,6,100,3,1254.0,tarjeta
2164,2025-07-21,07:08,2,17,1,46.2,efectivo
2165,2026-04-14,09:53,8,79,2,275.0,tarjeta
2166,2025-02-05,13:16,6,50,1,71.5,tarjeta
2167,2025-09-10,08:32,1,4,3,108.0,tarjeta
2168,2026-05-27,15:24,2,53,2,142.8,tarjeta
2169,2025-11-12,17:24,8,129,1,22.0,efectivo
2170,2025-11-18,17:58,5,14,1,48.3,monedero
2171,2025-09-01,18:56,7,14,1,66.7,efectivo
2172,2024-12-15,12:55,1,27,1,54.0,tarjeta 
2173,2025-06-14,16:20,1,44,1,65.0,efectivo
2174,2026-04-04,17:28,5,9,3,182.7,efectivo
2175,2025-11-14,20:25,3,14,3,131.1,tarjeta
2176,2025-02-27,14:11,8,70,1,41.8,efectivo
2177,2025-11-07,21:20,2,121,1,60.9,tarjeta 
2178,2025-05-23,12:15,7,100,2,1102.0,efectivo
2179,2025-05-19,13:53,8,100,1,418.0,tarjeta
2180,2026-04-18,08:58,4,32,1,68.0,efectivo
2181,2025-05-12,08:05,1,73,1,18.0,tarjeta
2182,2025-01-10,10:03,2,43,2,109.2,tarjeta 
2183,2025-02-11,16:36,5,105,2,609.0,efectivo
2184,2025-01-25,14:05,6,32,1,74.8,tarjeta
2185,2026-01-31,17:40,2,105,1,304.5,tarjeta
2186,2025-11-10,07:22,1,24,1,58.0,tarjeta
2187,2025-08-02,07:12,5,37,1,54.6,efectivo
2188,2025-05-03,09:35,1,11,3,138.0,efectivo
2189,2025-09-29,10:14,7,100,1,551.0,tarjeta 
2190,2025-05-03,07:56,8,24,2,127.6,tarjeta
2191,2025-04-20,08:35,2,79,1,131.25,efectivo
2192,2025-04-20,18:48,1,47,1,71.0,efectivo
2193,2025-08-18,16:00,2,48,3,264.6,efectivo
2194,2026-02-14,17:42,1,27,2,108.0,app
2195,2025-02-23,10:31,1,23,1,48.0,app
2196,2025-02-23,08:01,8,20,1,48.4,tarjeta
2197,2026-01-08,19:00,2,35,3,204.75,tarjeta
2198,2026-02-23,14:45,2,43,1,54.6,efectivo
2199,2025-04-25,13:09,4,86,2,190.0,efectivo
2200,2026-05-15,10:16,8,56,1,60.5,tarjeta
2201,2024-12-23,14:01,6,42,3,277.2,tarjeta
2202,2025-10-30,14:57,8,5,1,50.6,tarjeta 
2203,2026-02-18,07:58,7,13,1,52.2,tarjeta
2204,2024-12-01,07:58,1,6,2,112.0,efectivo
2205,2025-08-01,09:49,3,33,1,76.95,monedero
2206,2025-12-29,17:47,5,101,3,299.25,tarjeta
2207,2025-04-09,09:43,5,58,2,100.8,efectivo
2208,2026-03-15,17:18,3,6,1,53.2,tarjeta 
2209,2026-04-07,15:44,2,58,2,100.8,tarjeta
2210,2025-06-18,19:21,1,84,3,330.0,efectivo
2211,2025-11-08,18:19,7,11,2,133.4,monedero
2212,2026-01-14,13:17,5,28,3,113.4,tarjeta
2213,2026-05-15,13:54,5,22,1,39.9,efectivo
2214,2025-01-23,08:03,5,85,2,231.0,efectivo
2215,2024-12-15,16:08,6,17,2,96.8,efectivo
2216,2025-03-25,13:58,7,38,2,188.5,efectivo
2217,2026-04-05,17:53,3,20,2,83.6,efectivo
2219,2025-03-10,07:26,3,25,1,32.3,tarjeta
2220,2025-08-03,14:57,6,87,1,104.5,efectivo
2221,2026-01-16,10:30,5,124,1,50.4,tarjeta 
2222,2025-09-28,09:47,2,52,2,115.5,monedero
2223,2026-05-18,11:10,8,21,2,118.8,efectivo
2224,2026-04-05,21:39,5,22,1,39.9,efectivo
2225,2025-12-12,10:23,6,142,3,171.6,tarjeta 
2226,2025-10-13,11:06,2,14,1,48.3,tarjeta
2227,2025-08-16,13:26,2,34,3,163.8,tarjeta 
2228,2025-03-04,14:55,6,14,1,50.6,efectivo
2229,2026-02-16,20:25,7,121,3,252.3,tarjeta
2230,2025-12-16,11:22,1,32,1,68.0,efectivo
2231,2025-07-27,09:41,3,118,2,91.2,efectivo
2232,2025-02-24,16:16,1,34,3,156.0,efectivo
2233,2025-01-11,17:40,5,15,2,117.6,efectivo
2234,2024-12-15,19:26,4,34,2,104.0,tarjeta 
2235,2025-01-09,10:12,2,63,1,65.1,efectivo
2236,2026-05-08,12:43,3,62,1,68.4,tarjeta
2238,2026-02-20,21:08,5,69,3,69.3,efectivo
2239,2025-02-02,07:11,2,26,1,46.2,efectivo
2240,2025-09-30,18:39,6,7,3,125.4,app
2241,2025-02-28,08:28,2,22,2,79.8,efectivo
2242,2026-03-06,19:05,8,23,3,158.4,efectivo
2243,2025-03-14,19:32,3,30,1,53.2,app
2244,2025-02-19,08:10,5,13,1,37.8,efectivo
2245,2025-11-14,07:09,7,62,3,313.2,efectivo
2246,2026-01-25,13:07,3,1,1,32.3,efectivo
2247,2025-08-09,11:50,8,47,2,156.2,app
2248,2024-12-19,07:23,4,83,2,190.0,monedero
2249,2026-01-17,18:28,8,128,3,85.8,efectivo
2250,2025-12-25,08:35,1,54,3,243.0,tarjeta 
2251,2025-12-14,11:52,6,12,1,61.6,tarjeta
2252,2025-03-20,10:44,6,6,1,61.6,efectivo
2253,2025-04-04,19:34,1,14,1,46.0,app
2254,2025-03-27,07:20,1,104,1,150.0,tarjeta
2255,2026-05-15,16:15,6,5,2,101.2,efectivo
2256,2025-09-08,14:48,4,2,1,44.0,app
2257,2025-12-02,07:07,2,33,1,85.05,tarjeta
2258,2025-11-19,17:31,2,6,2,117.6,efectivo
2259,2025-05-23,07:27,6,45,1,85.8,tarjeta
2260,2025-05-31,09:39,2,42,1,88.2,monedero
2261,2025-08-30,19:22,5,128,2,54.6,efectivo
2262,2025-10-03,07:27,7,2,3,191.4,app
2263,2025-03-16,09:09,1,107,2,140.0,efectivo
2264,2025-10-08,10:28,5,30,2,117.6,tarjeta
2265,2025-06-26,16:31,5,45,1,81.9,efectivo
